"iteration","threshold1","threshold2"
4743,1.168304686,4.510716771
4744,1.168304686,4.510716771
4745,1.168304686,4.510716771
4746,1.180022506,4.505741882
4747,1.192089313,4.485053422
4748,1.192089313,4.485053422
4749,1.207115275,4.499061188
4750,1.207115275,4.499061188
4751,1.207115275,4.499061188
4752,1.207115275,4.499061188
4753,1.207115275,4.499061188
4754,1.207115275,4.499061188
4755,1.207115275,4.499061188
4756,1.19751866,4.525879696
4757,1.19751866,4.525879696
4758,1.19751866,4.525879696
4759,1.216841451,4.527199934
4760,1.200455614,4.539904661
4761,1.200455614,4.539904661
4762,1.196210681,4.517546827
4763,1.204812423,4.522116328
4764,1.204812423,4.522116328
4765,1.204812423,4.522116328
4766,1.204812423,4.522116328
4767,1.2146025,4.508513072
4768,1.205072147,4.562837391
4769,1.205072147,4.562837391
4770,1.205072147,4.562837391
4771,1.205072147,4.562837391
4772,1.205072147,4.562837391
4773,1.192511262,4.568823986
4774,1.192511262,4.568823986
4775,1.192511262,4.568823986
4776,1.192511262,4.568823986
4777,1.192511262,4.568823986
4778,1.192511262,4.568823986
4779,1.192511262,4.568823986
4780,1.192511262,4.568823986
4781,1.192288016,4.569902446
4782,1.208816408,4.59759843
4783,1.208816408,4.59759843
4784,1.208816408,4.59759843
4785,1.208816408,4.59759843
4786,1.215610692,4.57200975
4787,1.215610692,4.57200975
4788,1.215610692,4.57200975
4789,1.215610692,4.57200975
4790,1.215610692,4.57200975
4791,1.215610692,4.57200975
4792,1.201459946,4.553968232
4793,1.160878667,4.53734422
4794,1.166685789,4.593992646
4795,1.166685789,4.593992646
4796,1.166685789,4.593992646
4797,1.166685789,4.593992646
4798,1.172805659,4.59017501
4799,1.207706815,4.582645432
4800,1.18388178,4.647313365
4801,1.18388178,4.647313365
4802,1.18388178,4.647313365
4803,1.18388178,4.647313365
4804,1.18388178,4.647313365
4805,1.167165866,4.624159454
4806,1.180217467,4.600715658
4807,1.180217467,4.600715658
4808,1.180217467,4.600715658
4809,1.180217467,4.600715658
4810,1.180217467,4.600715658
4811,1.151571303,4.62207012
4812,1.151571303,4.62207012
4813,1.151571303,4.62207012
4814,1.165268857,4.614531395
4815,1.2042333,4.622847476
4816,1.230573653,4.616835265
4817,1.248011618,4.577926865
4818,1.257034239,4.597146526
4819,1.257034239,4.597146526
4820,1.257034239,4.597146526
4821,1.257034239,4.597146526
4822,1.257034239,4.597146526
4823,1.257034239,4.597146526
4824,1.266661597,4.587461701
4825,1.235299139,4.605668783
4826,1.250518749,4.557518965
4827,1.250518749,4.557518965
4828,1.25324781,4.592706198
4829,1.25324781,4.592706198
4830,1.25324781,4.592706198
4831,1.246346217,4.569655709
4832,1.266371057,4.571630265
4833,1.276637825,4.539484954
4834,1.258705662,4.540661934
4835,1.258705662,4.540661934
4836,1.218281737,4.543449246
4837,1.271657466,4.550739142
4838,1.271657466,4.550739142
4839,1.271657466,4.550739142
4840,1.249103926,4.511398296
4841,1.249103926,4.511398296
4842,1.189074822,4.5171979
4843,1.189074822,4.5171979
4844,1.189074822,4.5171979
4845,1.189074822,4.5171979
4846,1.189074822,4.5171979
4847,1.189074822,4.5171979
4848,1.189074822,4.5171979
4849,1.189074822,4.5171979
4850,1.214455558,4.551840723
4851,1.214455558,4.551840723
4852,1.214455558,4.551840723
4853,1.214455558,4.551840723
4854,1.214455558,4.551840723
4855,1.276650859,4.555535676
4856,1.296286849,4.548743559
4857,1.296286849,4.548743559
4858,1.25299695,4.613660994
4859,1.221359926,4.606913969
4860,1.221359926,4.606913969
4861,1.221359926,4.606913969
4862,1.222819418,4.54302868
4863,1.222819418,4.54302868
4864,1.222819418,4.54302868
4865,1.290408153,4.55818387
4866,1.290408153,4.55818387
4867,1.290408153,4.55818387
4868,1.290408153,4.55818387
4869,1.279337769,4.538735914
4870,1.279337769,4.538735914
4871,1.230957695,4.533367088
4872,1.230957695,4.533367088
4873,1.230957695,4.533367088
4874,1.230957695,4.533367088
4875,1.230957695,4.533367088
4876,1.280801344,4.534653198
4877,1.287896097,4.559221245
4878,1.22202711,4.490617822
4879,1.223893751,4.545479062
4880,1.223893751,4.545479062
4881,1.268903591,4.536360625
4882,1.271542981,4.55159025
4883,1.271542981,4.55159025
4884,1.221728621,4.635347725
4885,1.221728621,4.635347725
4886,1.221728621,4.635347725
4887,1.217257896,4.578459348
4888,1.236023055,4.600124186
4889,1.236023055,4.600124186
4890,1.227594475,4.570830125
4891,1.248718136,4.595191078
4892,1.248718136,4.595191078
4893,1.248718136,4.595191078
4894,1.201796888,4.610285452
4895,1.198201097,4.599461087
4896,1.195538153,4.639092446
4897,1.195538153,4.639092446
4898,1.202959387,4.627559453
4899,1.202959387,4.627559453
4900,1.21028042,4.634815321
4901,1.21028042,4.634815321
4902,1.172023195,4.58838722
4903,1.172023195,4.58838722
4904,1.197095006,4.589737415
4905,1.197095006,4.589737415
4906,1.197095006,4.589737415
4907,1.197095006,4.589737415
4908,1.202016798,4.61965836
4909,1.202016798,4.61965836
4910,1.202016798,4.61965836
4911,1.189668276,4.586026436
4912,1.189668276,4.586026436
4913,1.189668276,4.586026436
4914,1.151814245,4.593388263
4915,1.151814245,4.593388263
4916,1.228191329,4.58445066
4917,1.228191329,4.58445066
4918,1.228191329,4.58445066
4919,1.21903732,4.581468633
4920,1.222652135,4.569021507
4921,1.222652135,4.569021507
4922,1.222652135,4.569021507
4923,1.222652135,4.569021507
4924,1.222652135,4.569021507
4925,1.226204815,4.602421587
4926,1.226204815,4.602421587
4927,1.226204815,4.602421587
4928,1.226204815,4.602421587
4929,1.141718557,4.538785556
4930,1.141718557,4.538785556
4931,1.165388416,4.527224734
4932,1.165388416,4.527224734
4933,1.165388416,4.527224734
4934,1.165388416,4.527224734
4935,1.165388416,4.527224734
4936,1.19007819,4.559924568
4937,1.19007819,4.559924568
4938,1.215168176,4.550379652
4939,1.215168176,4.550379652
4940,1.246665168,4.493779416
4941,1.260139428,4.533298779
4942,1.260139428,4.533298779
4943,1.260139428,4.533298779
4944,1.260139428,4.533298779
4945,1.237359394,4.571446307
4946,1.237359394,4.571446307
4947,1.237359394,4.571446307
4948,1.221798571,4.567523423
4949,1.192690066,4.582572186
4950,1.192690066,4.582572186
4951,1.192690066,4.582572186
4952,1.192690066,4.582572186
4953,1.225024272,4.580477498
4954,1.213061588,4.570335611
4955,1.194190076,4.53822821
4956,1.209289226,4.549055109
4957,1.209289226,4.549055109
4958,1.172750962,4.592507935
4959,1.223782566,4.580501223
4960,1.223782566,4.580501223
4961,1.223782566,4.580501223
4962,1.223782566,4.580501223
4963,1.223782566,4.580501223
4964,1.223782566,4.580501223
4965,1.210903422,4.615054734
4966,1.210903422,4.615054734
4967,1.210903422,4.615054734
4968,1.210903422,4.615054734
4969,1.295608821,4.570930926
4970,1.295608821,4.570930926
4971,1.295608821,4.570930926
4972,1.255513022,4.552478071
4973,1.255513022,4.552478071
4974,1.255513022,4.552478071
4975,1.241011574,4.598631201
4976,1.241011574,4.598631201
4977,1.243623274,4.551154627
4978,1.243623274,4.551154627
4979,1.243623274,4.551154627
4980,1.243623274,4.551154627
4981,1.243623274,4.551154627
4982,1.243623274,4.551154627
4983,1.243623274,4.551154627
4984,1.243623274,4.551154627
4985,1.243623274,4.551154627
4986,1.243623274,4.551154627
4987,1.221704069,4.548574399
4988,1.221704069,4.548574399
4989,1.221704069,4.548574399
4990,1.221704069,4.548574399
4991,1.221704069,4.548574399
4992,1.221704069,4.548574399
4993,1.221704069,4.548574399
4994,1.221704069,4.548574399
4995,1.221704069,4.548574399
4996,1.221704069,4.548574399
4997,1.221704069,4.548574399
4998,1.221704069,4.548574399
4999,1.221704069,4.548574399
5000,1.221704069,4.548574399
5001,1.221704069,4.548574399
5002,1.221704069,4.548574399
5003,1.194681544,4.527793486
5004,1.194681544,4.527793486
5005,1.194681544,4.527793486
5006,1.194681544,4.527793486
5007,1.194681544,4.527793486
5008,1.194681544,4.527793486
5009,1.162871426,4.479618902
5010,1.162871426,4.479618902
5011,1.162871426,4.479618902
5012,1.253563848,4.531663348
5013,1.253563848,4.531663348
5014,1.253563848,4.531663348
5015,1.253563848,4.531663348
5016,1.253563848,4.531663348
5017,1.253563848,4.531663348
5018,1.253563848,4.531663348
5019,1.253563848,4.531663348
5020,1.252950028,4.491767947
5021,1.243665107,4.51775655
5022,1.249613649,4.549233086
5023,1.249613649,4.549233086
5024,1.249613649,4.549233086
5025,1.254040261,4.507491017
5026,1.254040261,4.507491017
5027,1.254040261,4.507491017
5028,1.254040261,4.507491017
5029,1.254040261,4.507491017
5030,1.254040261,4.507491017
5031,1.254040261,4.507491017
5032,1.254040261,4.507491017
5033,1.254040261,4.507491017
5034,1.246280315,4.490148141
5035,1.246280315,4.490148141
5036,1.257276464,4.492245989
5037,1.257276464,4.492245989
5038,1.257276464,4.492245989
5039,1.257276464,4.492245989
5040,1.257276464,4.492245989
5041,1.257276464,4.492245989
5042,1.257276464,4.492245989
5043,1.257276464,4.492245989
5044,1.257276464,4.492245989
5045,1.237175547,4.438390984
5046,1.264149478,4.456706701
5047,1.264149478,4.456706701
5048,1.2290904,4.454822575
5049,1.2290904,4.454822575
5050,1.207914209,4.475356151
5051,1.207914209,4.475356151
5052,1.207914209,4.475356151
5053,1.216524643,4.466188514
5054,1.215142141,4.41894785
5055,1.215142141,4.41894785
5056,1.282602765,4.445394974
5057,1.282602765,4.445394974
5058,1.272936754,4.393056925
5059,1.272936754,4.393056925
5060,1.272936754,4.393056925
5061,1.258100134,4.420571711
5062,1.19132805,4.42849072
5063,1.173771705,4.395439537
5064,1.203664978,4.384051413
5065,1.203664978,4.384051413
5066,1.203664978,4.384051413
5067,1.223576026,4.398235388
5068,1.223576026,4.398235388
5069,1.223576026,4.398235388
5070,1.225527004,4.448542992
5071,1.225527004,4.448542992
5072,1.225527004,4.448542992
5073,1.225527004,4.448542992
5074,1.225527004,4.448542992
5075,1.225527004,4.448542992
5076,1.225527004,4.448542992
5077,1.176942352,4.388920772
5078,1.202453252,4.367598848
5079,1.202453252,4.367598848
5080,1.165707983,4.396742902
5081,1.165707983,4.396742902
5082,1.228105689,4.420374474
5083,1.238931156,4.394356673
5084,1.222317766,4.411193635
5085,1.194324712,4.439119795
5086,1.2064653,4.434343791
5087,1.2064653,4.434343791
5088,1.2064653,4.434343791
5089,1.2064653,4.434343791
5090,1.2064653,4.434343791
5091,1.21265973,4.440984043
5092,1.21265973,4.440984043
5093,1.21265973,4.440984043
5094,1.195359227,4.424405892
5095,1.196942614,4.404747604
5096,1.196942614,4.404747604
5097,1.184272871,4.483212523
5098,1.184272871,4.483212523
5099,1.184272871,4.483212523
5100,1.195060067,4.455853892
5101,1.195060067,4.455853892
5102,1.195060067,4.455853892
5103,1.195060067,4.455853892
5104,1.207264434,4.413808343
5105,1.185288709,4.435956686
5106,1.185288709,4.435956686
5107,1.185288709,4.435956686
5108,1.185288709,4.435956686
5109,1.185288709,4.435956686
5110,1.185288709,4.435956686
5111,1.185288709,4.435956686
5112,1.185288709,4.435956686
5113,1.253272351,4.405155902
5114,1.245122997,4.410215615
5115,1.245122997,4.410215615
5116,1.238944008,4.376507901
5117,1.238944008,4.376507901
5118,1.238944008,4.376507901
5119,1.239417979,4.391370766
5120,1.239417979,4.391370766
5121,1.259362069,4.390545096
5122,1.259362069,4.390545096
5123,1.259362069,4.390545096
5124,1.259362069,4.390545096
5125,1.259362069,4.390545096
5126,1.259362069,4.390545096
5127,1.259362069,4.390545096
5128,1.259362069,4.390545096
5129,1.259362069,4.390545096
5130,1.259362069,4.390545096
5131,1.259362069,4.390545096
5132,1.276744139,4.427557283
5133,1.276744139,4.427557283
5134,1.276744139,4.427557283
5135,1.276744139,4.427557283
5136,1.276744139,4.427557283
5137,1.276744139,4.427557283
5138,1.288315104,4.419786055
5139,1.288315104,4.419786055
5140,1.274496175,4.420987587
5141,1.286596292,4.469850452
5142,1.286596292,4.469850452
5143,1.286596292,4.469850452
5144,1.286596292,4.469850452
5145,1.278932595,4.490483084
5146,1.301538725,4.480248345
5147,1.301538725,4.480248345
5148,1.301538725,4.480248345
5149,1.301538725,4.480248345
5150,1.301538725,4.480248345
5151,1.301538725,4.480248345
5152,1.301538725,4.480248345
5153,1.233226679,4.489040859
5154,1.233226679,4.489040859
5155,1.271874892,4.531194011
5156,1.271874892,4.531194011
5157,1.274635568,4.517783995
5158,1.215578763,4.449013477
5159,1.221912899,4.436036725
5160,1.221912899,4.436036725
5161,1.207134596,4.481599895
5162,1.207134596,4.481599895
5163,1.236013707,4.43173654
5164,1.236013707,4.43173654
5165,1.243294187,4.427297922
5166,1.215174732,4.408521371
5167,1.264131307,4.446157236
5168,1.228976073,4.438711955
5169,1.228976073,4.438711955
5170,1.228976073,4.438711955
5171,1.228976073,4.438711955
5172,1.195919866,4.415861847
5173,1.195919866,4.415861847
5174,1.195919866,4.415861847
5175,1.195919866,4.415861847
5176,1.195919866,4.415861847
5177,1.211520666,4.44091916
5178,1.211520666,4.44091916
5179,1.211520666,4.44091916
5180,1.272949288,4.475827662
5181,1.238786241,4.462291748
5182,1.238786241,4.462291748
5183,1.248591566,4.476330838
5184,1.286453222,4.456106839
5185,1.286453222,4.456106839
5186,1.286453222,4.456106839
5187,1.290322128,4.465806569
5188,1.239508868,4.437109485
5189,1.239508868,4.437109485
5190,1.239508868,4.437109485
5191,1.239508868,4.437109485
5192,1.203851579,4.445345454
5193,1.218600932,4.436926104
5194,1.218600932,4.436926104
5195,1.218600932,4.436926104
5196,1.237981604,4.455338923
5197,1.229584263,4.447341441
5198,1.201881423,4.435593328
5199,1.201881423,4.435593328
5200,1.201881423,4.435593328
5201,1.200271456,4.414833581
5202,1.200271456,4.414833581
5203,1.200271456,4.414833581
5204,1.186269648,4.418354547
5205,1.210672122,4.446837173
5206,1.210672122,4.446837173
5207,1.210672122,4.446837173
5208,1.210672122,4.446837173
5209,1.210672122,4.446837173
5210,1.210672122,4.446837173
5211,1.224814813,4.439278008
5212,1.224814813,4.439278008
5213,1.224814813,4.439278008
5214,1.224814813,4.439278008
5215,1.224814813,4.439278008
5216,1.224814813,4.439278008
5217,1.224814813,4.439278008
5218,1.224814813,4.439278008
5219,1.196979318,4.431684145
5220,1.196979318,4.431684145
5221,1.196979318,4.431684145
5222,1.196979318,4.431684145
5223,1.196979318,4.431684145
5224,1.196979318,4.431684145
5225,1.196979318,4.431684145
5226,1.196979318,4.431684145
5227,1.196979318,4.431684145
5228,1.196979318,4.431684145
5229,1.196979318,4.431684145
5230,1.196979318,4.431684145
5231,1.196979318,4.431684145
5232,1.196979318,4.431684145
5233,1.196979318,4.431684145
5234,1.196979318,4.431684145
5235,1.208673986,4.439719025
5236,1.208673986,4.439719025
5237,1.208673986,4.439719025
5238,1.208673986,4.439719025
5239,1.208673986,4.439719025
5240,1.208673986,4.439719025
5241,1.208673986,4.439719025
5242,1.208673986,4.439719025
5243,1.208673986,4.439719025
5244,1.208673986,4.439719025
5245,1.218534633,4.448015198
5246,1.196209892,4.451015877
5247,1.257882082,4.454247774
5248,1.268043071,4.402812434
5249,1.268043071,4.402812434
5250,1.209273941,4.396221301
5251,1.209273941,4.396221301
5252,1.209273941,4.396221301
5253,1.209273941,4.396221301
5254,1.209273941,4.396221301
5255,1.176633245,4.411586143
5256,1.176633245,4.411586143
5257,1.201384218,4.405350697
5258,1.17710391,4.439847765
5259,1.17710391,4.439847765
5260,1.17710391,4.439847765
5261,1.17710391,4.439847765
5262,1.17710391,4.439847765
5263,1.17710391,4.439847765
5264,1.17710391,4.439847765
5265,1.17710391,4.439847765
5266,1.151732099,4.431526331
5267,1.183775254,4.43510205
5268,1.183775254,4.43510205
5269,1.183775254,4.43510205
5270,1.183775254,4.43510205
5271,1.155208579,4.455049764
5272,1.137866806,4.502452665
5273,1.137866806,4.502452665
5274,1.149209534,4.409444806
5275,1.214009436,4.418300723
5276,1.201370165,4.413142854
5277,1.179512211,4.386846082
5278,1.179512211,4.386846082
5279,1.179512211,4.386846082
5280,1.179512211,4.386846082
5281,1.14218047,4.388293013
5282,1.14218047,4.388293013
5283,1.14218047,4.388293013
5284,1.14218047,4.388293013
5285,1.118915884,4.401338121
5286,1.118915884,4.401338121
5287,1.118915884,4.401338121
5288,1.118915884,4.401338121
5289,1.118915884,4.401338121
5290,1.118915884,4.401338121
5291,1.118915884,4.401338121
5292,1.118915884,4.401338121
5293,1.118915884,4.401338121
5294,1.118915884,4.401338121
5295,1.118915884,4.401338121
5296,1.118915884,4.401338121
5297,1.121824594,4.390472564
5298,1.121824594,4.390472564
5299,1.131675449,4.414764614
5300,1.131675449,4.414764614
5301,1.131675449,4.414764614
5302,1.139170883,4.357696249
5303,1.139170883,4.357696249
5304,1.110370846,4.363693904
5305,1.110370846,4.363693904
5306,1.110370846,4.363693904
5307,1.110370846,4.363693904
5308,1.110370846,4.363693904
5309,1.110370846,4.363693904
5310,1.110370846,4.363693904
5311,1.110370846,4.363693904
5312,1.088580046,4.397144586
5313,1.092827478,4.355310012
5314,1.092827478,4.355310012
5315,1.097095488,4.320365942
5316,1.124017555,4.36223669
5317,1.124017555,4.36223669
5318,1.124017555,4.36223669
5319,1.124017555,4.36223669
5320,1.155972986,4.347292097
5321,1.157813179,4.406687273
5322,1.095601616,4.359498954
5323,1.131587776,4.319687369
5324,1.131587776,4.319687369
5325,1.131587776,4.319687369
5326,1.124148688,4.325731151
5327,1.113160546,4.308022707
5328,1.110300765,4.307902119
5329,1.110300765,4.307902119
5330,1.110300765,4.307902119
5331,1.110300765,4.307902119
5332,1.143377108,4.341882279
5333,1.143377108,4.341882279
5334,1.137565706,4.374743692
5335,1.068205416,4.36366936
5336,1.098694552,4.341595913
5337,1.088342149,4.351533198
5338,1.088342149,4.351533198
5339,1.088342149,4.351533198
5340,1.088342149,4.351533198
5341,1.098290939,4.349297023
5342,1.098290939,4.349297023
5343,1.098290939,4.349297023
5344,1.098290939,4.349297023
5345,1.098290939,4.349297023
5346,1.098290939,4.349297023
5347,1.067529339,4.292368305
5348,1.067529339,4.292368305
5349,1.067529339,4.292368305
5350,1.098683909,4.311832952
5351,1.042512138,4.315033515
5352,1.063306717,4.294488644
5353,1.05224016,4.316682503
5354,1.05224016,4.316682503
5355,1.05224016,4.316682503
5356,1.05224016,4.316682503
5357,1.05224016,4.316682503
5358,1.040653975,4.279833695
5359,1.040653975,4.279833695
5360,1.074795044,4.256945913
5361,1.108862495,4.294071156
5362,1.108862495,4.294071156
5363,1.110197417,4.300576975
5364,1.110197417,4.300576975
5365,1.110197417,4.300576975
5366,1.098234208,4.334005884
5367,1.098234208,4.334005884
5368,1.103055276,4.34317637
5369,1.088517018,4.323878868
5370,1.088517018,4.323878868
5371,1.088517018,4.323878868
5372,1.088517018,4.323878868
5373,1.109590999,4.301302139
5374,1.109590999,4.301302139
5375,1.0648363,4.319810966
5376,1.048653135,4.32930263
5377,1.048653135,4.32930263
5378,1.048653135,4.32930263
5379,1.06226937,4.283872478
5380,1.06226937,4.283872478
5381,1.06226937,4.283872478
5382,1.117286381,4.296730259
5383,1.117286381,4.296730259
5384,1.117286381,4.296730259
5385,1.117286381,4.296730259
5386,1.117286381,4.296730259
5387,1.117286381,4.296730259
5388,1.145494655,4.327211336
5389,1.145494655,4.327211336
5390,1.11158411,4.332669744
5391,1.11158411,4.332669744
5392,1.11158411,4.332669744
5393,1.11158411,4.332669744
5394,1.116990799,4.297527725
5395,1.116990799,4.297527725
5396,1.116990799,4.297527725
5397,1.116990799,4.297527725
5398,1.132276305,4.325479183
5399,1.087871134,4.351683699
5400,1.087871134,4.351683699
5401,1.077607758,4.34931993
5402,1.077607758,4.34931993
5403,1.121262566,4.349102371
5404,1.121262566,4.349102371
5405,1.121262566,4.349102371
5406,1.121262566,4.349102371
5407,1.121262566,4.349102371
5408,1.117897034,4.330854428
5409,1.117897034,4.330854428
5410,1.132291292,4.344859561
5411,1.158505592,4.341511885
5412,1.158505592,4.341511885
5413,1.158505592,4.341511885
5414,1.1838643,4.333953119
5415,1.138348825,4.337397611
5416,1.138348825,4.337397611
5417,1.138348825,4.337397611
5418,1.109482877,4.385835369
5419,1.109482877,4.385835369
5420,1.170958627,4.395122633
5421,1.170958627,4.395122633
5422,1.170958627,4.395122633
5423,1.170958627,4.395122633
5424,1.170958627,4.395122633
5425,1.170958627,4.395122633
5426,1.170958627,4.395122633
5427,1.170958627,4.395122633
5428,1.092416047,4.391584199
5429,1.092416047,4.391584199
5430,1.092416047,4.391584199
5431,1.092416047,4.391584199
5432,1.125386887,4.376581974
5433,1.125386887,4.376581974
5434,1.116935052,4.393706765
5435,1.111041956,4.330346991
5436,1.122871058,4.349569468
5437,1.154933918,4.375588133
5438,1.154933918,4.375588133
5439,1.154933918,4.375588133
5440,1.154933918,4.375588133
5441,1.092041826,4.328056686
5442,1.092041826,4.328056686
5443,1.092041826,4.328056686
5444,1.083131623,4.422468494
5445,1.112789907,4.442882687
5446,1.123884307,4.440125392
5447,1.117663715,4.390735758
5448,1.117663715,4.390735758
5449,1.117663715,4.390735758
5450,1.111304775,4.392129006
5451,1.111304775,4.392129006
5452,1.111304775,4.392129006
5453,1.111304775,4.392129006
5454,1.111304775,4.392129006
5455,1.111304775,4.392129006
5456,1.073221178,4.385268266
5457,1.071222728,4.439825204
5458,1.105395772,4.464823918
5459,1.105395772,4.464823918
5460,1.105395772,4.464823918
5461,1.105395772,4.464823918
5462,1.105395772,4.464823918
5463,1.105395772,4.464823918
5464,1.105395772,4.464823918
5465,1.105395772,4.464823918
5466,1.105395772,4.464823918
5467,1.105395772,4.464823918
5468,1.105395772,4.464823918
5469,1.105395772,4.464823918
5470,1.105395772,4.464823918
5471,1.136823158,4.498385961
5472,1.10297553,4.422099548
5473,1.10297553,4.422099548
5474,1.10297553,4.422099548
5475,1.10297553,4.422099548
5476,1.10297553,4.422099548
5477,1.10297553,4.422099548
5478,1.13172058,4.427377224
5479,1.133674637,4.419211459
5480,1.123779797,4.394843668
5481,1.123779797,4.394843668
5482,1.123779797,4.394843668
5483,1.123779797,4.394843668
5484,1.12181084,4.428106412
5485,1.145105614,4.434171703
5486,1.105640102,4.429042169
5487,1.10360343,4.403755129
5488,1.10360343,4.403755129
5489,1.103060997,4.411232318
5490,1.103060997,4.411232318
5491,1.103060997,4.411232318
5492,1.103060997,4.411232318
5493,1.110499729,4.402018711
5494,1.110499729,4.402018711
5495,1.075837172,4.371895417
5496,1.113983957,4.42958434
5497,1.151680834,4.451103229
5498,1.151680834,4.451103229
5499,1.151680834,4.451103229
5500,1.151680834,4.451103229
5501,1.155696383,4.450269048
5502,1.155696383,4.450269048
5503,1.184499881,4.459783003
5504,1.184499881,4.459783003
5505,1.184499881,4.459783003
5506,1.184499881,4.459783003
5507,1.184499881,4.459783003
5508,1.154375485,4.419658468
5509,1.19331545,4.453510707
5510,1.169260464,4.422309023
5511,1.169260464,4.422309023
5512,1.19782297,4.418234219
5513,1.19782297,4.418234219
5514,1.19782297,4.418234219
5515,1.19782297,4.418234219
5516,1.19782297,4.418234219
5517,1.19782297,4.418234219
5518,1.151290762,4.425841917
5519,1.151290762,4.425841917
5520,1.151290762,4.425841917
5521,1.193246054,4.396635356
5522,1.193246054,4.396635356
5523,1.217684832,4.402015313
5524,1.193973758,4.381035472
5525,1.18187403,4.352246792
5526,1.18187403,4.352246792
5527,1.18187403,4.352246792
5528,1.18187403,4.352246792
5529,1.18187403,4.352246792
5530,1.18187403,4.352246792
5531,1.18187403,4.352246792
5532,1.18187403,4.352246792
5533,1.18187403,4.352246792
5534,1.18187403,4.352246792
5535,1.18187403,4.352246792
5536,1.18187403,4.352246792
5537,1.18187403,4.352246792
5538,1.18187403,4.352246792
5539,1.18187403,4.352246792
5540,1.18187403,4.352246792
5541,1.169156749,4.388607924
5542,1.169156749,4.388607924
5543,1.169156749,4.388607924
5544,1.16845083,4.40919113
5545,1.16845083,4.40919113
5546,1.16845083,4.40919113
5547,1.165669478,4.375075808
5548,1.134719768,4.400745898
5549,1.134719768,4.400745898
5550,1.134719768,4.400745898
5551,1.134719768,4.400745898
5552,1.121125185,4.363057228
5553,1.091779285,4.458142969
5554,1.091779285,4.458142969
5555,1.106801282,4.48330838
5556,1.09151261,4.493305854
5557,1.09151261,4.493305854
5558,1.09151261,4.493305854
5559,1.09151261,4.493305854
5560,1.09151261,4.493305854
5561,1.122483062,4.509180311
5562,1.166651463,4.474052647
5563,1.182867332,4.45381669
5564,1.171199507,4.415288974
5565,1.171199507,4.415288974
5566,1.171199507,4.415288974
5567,1.171199507,4.415288974
5568,1.171199507,4.415288974
5569,1.171199507,4.415288974
5570,1.171199507,4.415288974
5571,1.178391081,4.394381242
5572,1.197170644,4.425587671
5573,1.197170644,4.425587671
5574,1.197170644,4.425587671
5575,1.146968642,4.414087645
5576,1.146968642,4.414087645
5577,1.146968642,4.414087645
5578,1.127726661,4.429978188
5579,1.127726661,4.429978188
5580,1.127726661,4.429978188
5581,1.127726661,4.429978188
5582,1.127726661,4.429978188
5583,1.127726661,4.429978188
5584,1.127726661,4.429978188
5585,1.127726661,4.429978188
5586,1.127726661,4.429978188
5587,1.18385008,4.395640809
5588,1.14669744,4.382286032
5589,1.14669744,4.382286032
5590,1.195176258,4.355172822
5591,1.195176258,4.355172822
5592,1.195176258,4.355172822
5593,1.195176258,4.355172822
5594,1.195176258,4.355172822
5595,1.195176258,4.355172822
5596,1.195176258,4.355172822
5597,1.195176258,4.355172822
5598,1.166977349,4.446816485
5599,1.166977349,4.446816485
5600,1.166977349,4.446816485
5601,1.166977349,4.446816485
5602,1.24054414,4.388590684
5603,1.24054414,4.388590684
5604,1.24054414,4.388590684
5605,1.24054414,4.388590684
5606,1.202174062,4.385957588
5607,1.202174062,4.385957588
5608,1.202174062,4.385957588
5609,1.201493437,4.343452865
5610,1.179079644,4.37851478
5611,1.179079644,4.37851478
5612,1.163533397,4.416800098
5613,1.163533397,4.416800098
5614,1.155678571,4.441586568
5615,1.155678571,4.441586568
5616,1.155678571,4.441586568
5617,1.147059031,4.378148115
5618,1.147059031,4.378148115
5619,1.166678376,4.377386173
5620,1.166678376,4.377386173
5621,1.166678376,4.377386173
5622,1.166678376,4.377386173
5623,1.117591293,4.384969216
5624,1.117591293,4.384969216
5625,1.117591293,4.384969216
5626,1.116529117,4.341177599
5627,1.116529117,4.341177599
5628,1.116529117,4.341177599
5629,1.116103944,4.372214369
5630,1.116103944,4.372214369
5631,1.116103944,4.372214369
5632,1.116103944,4.372214369
5633,1.116103944,4.372214369
5634,1.116103944,4.372214369
5635,1.116103944,4.372214369
5636,1.116103944,4.372214369
5637,1.161427138,4.367501458
5638,1.161427138,4.367501458
5639,1.161427138,4.367501458
5640,1.173624008,4.37041429
5641,1.173624008,4.37041429
5642,1.173624008,4.37041429
5643,1.167204899,4.311537194
5644,1.129625767,4.317228522
5645,1.129625767,4.317228522
5646,1.129625767,4.317228522
5647,1.129625767,4.317228522
5648,1.129625767,4.317228522
5649,1.129625767,4.317228522
5650,1.129625767,4.317228522
5651,1.129625767,4.317228522
5652,1.129625767,4.317228522
5653,1.13581588,4.296580877
5654,1.115759716,4.287542631
5655,1.132327914,4.24276564
5656,1.132327914,4.24276564
5657,1.132327914,4.24276564
5658,1.132327914,4.24276564
5659,1.132327914,4.24276564
5660,1.133305891,4.260721103
5661,1.133305891,4.260721103
5662,1.133305891,4.260721103
5663,1.133305891,4.260721103
5664,1.133305891,4.260721103
5665,1.133305891,4.260721103
5666,1.133475213,4.317829466
5667,1.107627224,4.306280535
5668,1.095275874,4.275307812
5669,1.072311245,4.278917135
5670,1.121565126,4.275633297
5671,1.121565126,4.275633297
5672,1.127088779,4.250942983
5673,1.127088779,4.250942983
5674,1.127088779,4.250942983
