"Respondent","ASC1","BTime","BCost"
11704,0.8011252599,0.186036228,-0.5744896745
11705,0.7253995255,0.0550674722,-0.6310949629
11707,1.082628803,0.1811497477,-0.6240702201
11708,0.7814898055,0.0188873164,-0.7153102306
11709,0.8912967062,0.1905569129,-0.5952469236
11711,0.9840430945,-0.5153354214,-0.5363676726
11712,1.025480475,-0.1131218971,-0.5428699089
11716,0.8309726313,-0.1275370741,-0.5433032495
11717,1.059240337,-0.495350293,-0.5298582041
11721,0.9241456688,0.1904212822,-0.5839353909
11727,1.297282692,-0.1923273974,-0.7723938972
11728,0.8342708914,0.1733174402,-0.6164443055
11729,0.8439904581,0.0006402703239,-0.7598251044
11734,1.234507155,-0.2968226067,-0.6772242441
11738,1.112525336,-0.4665488545,-0.5942992137
11739,0.9268656986,0.1490645704,-0.6685668633
11745,1.099452786,-0.4590224933,-0.5884244349
11746,0.7417337389,-0.3563839692,-0.367184249
11751,1.241536839,-0.2440431491,-0.5489216648
11752,0.8118168865,-0.006584804717,-0.7134372177
11756,1.397543762,-0.2421621641,-0.6152590179
