Respondent	RLH	ASC1	BTime	BCost
11372	0.590355417	0.945718313	-0.044218706	-0.665831055
11374	0.558879588	0.962706261	-0.028595129	-0.570164985
11381	0.518395104	1.082404482	-0.178485922	-0.646020313
11382	0.591779197	0.718655308	0.07680351	-0.512886469
11383	0.712714134	0.962601977	0.090805714	-0.606566855
11384	0.587300687	1.352691217	-0.303925501	-0.654128481
11388	0.66190324	0.844180261	0.09835813	-0.433585515
11392	0.482218119	1.002590892	-0.251682363	-0.586534692
11393	0.838626387	0.790889177	-0.57131863	-0.438216019
11394	0.647254804	1.007865545	0.018415577	-0.519822579
11396	0.967324071	1.13181558	-0.456593839	-0.607051069
11398	0.956129533	1.149296732	-0.469991622	-0.578565243
11399	0.590243346	1.324280677	-0.41121207	-0.615539463
11403	0.958484286	0.88991256	0.180757611	-0.571520366
11408	0.698215143	1.122935493	-0.215633932	-0.977170915
11410	0.649805763	1.188376421	-0.403378023	-0.645725598
11411	0.670355978	0.956626255	-0.454738353	-0.506922779
11412	0.455828996	0.875714649	-0.150092826	-0.433756365
11414	0.962973693	1.139650744	-0.448149832	-0.599063724
11416	0.666372042	0.921726515	0.032120081	-0.521015086
11417	0.526151195	1.257331807	-0.228519122	-0.62767169
11419	0.488723602	0.773471702	-0.132765587	-0.665158067
11420	0.564498695	1.19394581	-0.113201227	-0.612610178
11423	0.547235007	0.861616071	-0.129509223	-0.036517548
11428	0.473870792	0.950508689	-0.241390998	-0.545329068
11429	0.521018585	1.093771818	-0.187906927	-0.63746725
11430	0.611590317	1.010617783	-0.368769603	-0.752737904
11431	0.914512492	1.080748028	0.146900201	-0.622150433
11433	0.609127438	1.147673834	-0.259027201	-0.604104439
11439	0.685381646	1.162637057	-0.008706324	-0.673243108
11441	0.59813217	0.661238782	0.094455961	-0.507751801
11442	0.555605177	1.167910958	-0.208888455	-0.755496979
11443	0.738689155	0.979289224	-0.539992671	-0.607223547
11444	0.658332858	1.230056308	-0.337194108	-0.560625153
11449	0.577783963	0.930400834	-0.015123528	-0.635455832
11450	0.93058413	1.02749675	0.151975479	-0.63975684
11457	0.965006418	0.878893719	0.174502546	-0.580372106
11459	0.563348437	0.793677133	-0.18631445	-0.869408124
11463	0.481095055	1.023827901	-0.213261385	-0.591088361
11466	0.744436545	1.074525462	-0.324982448	-0.782346089
11468	0.924382007	1.012084306	0.18150081	-0.605783956
11470	0.549951373	1.208292125	-0.234612859	-0.631534754
11472	0.67586159	1.246304923	-0.489545466	-0.486882634
11473	0.908602256	1.005371755	-0.526206974	-0.465751539
11474	0.756006713	1.179906969	-0.35815693	-0.935733788
11475	0.567866617	1.085623166	-0.082476197	-0.638774126
11477	0.503473389	1.113925605	-0.302772463	-0.614118836
11480	0.541417549	1.188088342	-0.241150104	-0.77758982
11481	0.666181079	1.244144778	-0.295761771	-0.532616997
11482	0.91409953	1.057324609	0.187390996	-0.61501835
11483	0.494775286	1.028997391	-0.145070987	-0.504517082
11484	0.620543546	1.18653182	-0.041531375	-0.513725914
11486	0.940829551	1.015615382	0.108861709	-0.683214256
11487	0.745210602	1.168195689	-0.413687328	-0.536840563
11488	0.612125439	1.213037984	-0.409537855	-0.787946466
11489	0.730025738	0.798563992	0.064492775	-0.628154886
11490	0.648592071	1.294174493	-0.314062275	-0.744818131
11495	0.556560771	0.72349001	-0.036338371	-0.415261789
11496	0.578621775	1.300079296	-0.147160863	-0.637238947
11497	0.689769013	1.146849512	-0.050743673	-0.723383759
11498	0.718074305	1.315498015	-0.357885795	-0.738157444
11499	0.959556105	1.120819546	-0.456574811	-0.506510034
11500	0.494725934	1.002407433	-0.115613565	-0.541369302
11506	0.517284954	0.957954293	-0.128468502	-0.618551125
11510	0.922001804	1.068054268	-0.519500596	-0.600707389
11511	0.581615994	1.084231707	-0.317046844	-0.498587823
11513	0.627157848	0.994869699	-0.216615798	-0.90620948
11514	0.912653663	1.115404062	0.121595014	-0.671466695
11521	0.524818318	1.165670505	-0.334623969	-0.565319733
11524	0.971956303	0.881299681	0.170303719	-0.576649554
11525	0.837707522	0.811627403	-0.574443785	-0.48259416
11526	0.935667597	0.960044891	0.181358654	-0.608197924
11528	0.63300217	0.911419367	-0.400001443	-0.556101915
11530	0.944383345	1.077149615	-0.504739106	-0.571633515
11533	0.674043083	1.043960504	-0.151166821	-0.954643432
11534	0.665242276	0.897989411	0.042440322	-0.5190484
11536	0.964623171	0.866619689	0.174141508	-0.573112051
11539	0.687221227	1.195259043	-0.354248043	-0.763416374
11541	0.66176702	0.919149093	0.086237163	-0.467200461
11544	0.625982518	1.176495324	-0.256990142	-0.637403154
11546	0.588828736	1.192727622	-0.131077273	-0.686481489
11550	0.55105955	0.984911969	-0.35303161	-0.508883519
11554	0.965651558	0.903063533	0.172046705	-0.572889372
11555	0.670902495	1.031314253	-0.306015475	-0.338159076
11556	0.469416769	0.938719609	-0.062785684	-0.328812252
11560	0.967655066	0.849085699	0.179729017	-0.565433242
11561	0.954179205	1.140792972	-0.502908207	-0.563263983
11563	0.705280979	1.085213475	-0.003980052	-0.715101377
11566	0.502274601	1.095505971	-0.278303077	-0.643607377
11571	0.917803959	1.101526303	0.146304563	-0.65625026
11574	0.907588751	1.06947819	0.167939559	-0.61822059
11575	0.917010756	1.01864395	0.171367215	-0.616521393
11577	0.908115643	1.090398696	0.161561049	-0.610446435
11580	0.959841054	1.115187589	-0.458613926	-0.576316398
11581	0.875161694	0.889071223	-0.561955122	-0.521638733
11582	0.483432557	0.78586033	-0.071592818	-0.442735869
11584	0.509010156	0.989255234	-0.202685301	-0.651014598
11586	0.474097023	0.946520584	-0.262071785	-0.561819201
11587	0.956840741	0.894210307	0.180862194	-0.568354849
11589	0.578470098	1.165074897	-0.279072214	-0.754915134
11590	0.499569863	0.975596472	-0.208475292	-0.676600593
11591	0.550274811	0.958175486	-0.01419897	-0.516381676
11593	0.624932382	1.345248892	-0.410726522	-0.545357614
11594	0.599120546	1.054130943	-0.41047152	-0.578682731
11595	0.486113605	0.952456003	-0.192019687	-0.692689929
11596	0.965846068	0.877667859	0.175975282	-0.575197688
11604	0.908824154	1.089350204	0.159576694	-0.623956699
11605	0.66587967	1.0263537	0.020293583	-0.590092159
11607	0.561373283	0.859501321	0.024015666	-0.528543156
11609	0.659982611	1.113235703	0.001169089	-0.591387488
11611	0.504925795	1.121523698	-0.151939525	-0.553327349
11612	0.745324178	1.133756836	-0.483453259	-0.491101084
11617	0.550279178	1.223240301	-0.245532165	-0.772168621
11618	0.710929877	0.956273993	0.083897709	-0.612323091
11619	0.565033997	1.243185235	-0.209248433	-0.747670079
11622	0.77682642	1.200125324	-0.363044394	-0.659379486
11625	0.905780899	1.120575138	0.153452773	-0.624059738
11630	0.569154792	1.025794163	-0.041088417	-0.607705605
11631	0.505232599	0.8495081	-0.287098415	-0.712683523
11633	0.487552898	0.731711975	-0.225012567	-0.359866602
11637	0.633472372	1.238201214	-0.28435101	-0.76664805
11638	0.544984565	0.937186049	-0.351455566	-0.458336828
11642	0.712179293	0.999194091	0.037634683	-0.677465432
11644	0.58506579	0.772444905	0.006967584	-0.581259722
11649	0.583253795	0.702606264	0.069777274	-0.499807535
11650	0.58539833	0.742691391	0.051227458	-0.511206005
11652	0.562074988	0.862449554	-0.096699887	-0.539454352
11657	0.507402283	0.849560013	-0.137295179	-0.714602196
11658	0.538967619	0.727236723	0.012244093	-0.350981205
11662	0.71622247	1.155007682	-0.320271993	-0.582578943
11665	0.618398778	1.231765316	-0.347275885	-0.700351782
11668	0.502376092	1.063999709	-0.200431955	-0.523085716
11671	0.964935545	1.159714393	-0.467701883	-0.575846439
11672	0.536144399	1.004713453	-0.135571829	-0.732441192
11676	0.675004086	0.933410154	-0.000838137	-0.584935049
11679	0.602709315	0.697572052	-0.013794071	-0.609899713
11681	0.713359354	0.949768085	0.029575746	-0.657750558
11684	0.625605196	1.222161645	-0.210299007	-0.830572884
11685	0.541478689	0.936379272	-0.018436775	-0.456791455
11688	0.874014181	0.906245028	-0.561634734	-0.508695868
11691	0.587047549	1.095217096	-0.398789523	-0.774436934
11697	0.967500995	0.88528412	0.166899426	-0.598565141
11699	0.952822475	1.115195893	-0.494136507	-0.574532537
11702	0.648378208	1.13037533	-0.036424473	-0.561274689
11704	0.969464565	0.846234831	0.182323688	-0.570505754
11705	0.732906247	0.849305166	0.042864282	-0.640305697
11707	0.912742793	1.058359581	0.185809272	-0.583683578
11708	0.756646438	0.860702577	0.017927216	-0.70781419
11709	0.949296849	0.941541203	0.188050696	-0.575558239
11711	0.933843163	1.083325652	-0.525545754	-0.548256291
11712	0.491282856	1.047531238	-0.109388121	-0.521350327
11716	0.471164031	0.953488175	-0.1347437	-0.559816647
11717	0.946574722	1.120879944	-0.494744378	-0.518239165
11721	0.938051197	0.980408589	0.185986979	-0.59598647
11727	0.588160174	1.287813152	-0.194308076	-0.786669405
11728	0.963203821	0.8954817	0.176497241	-0.588961739
11729	0.750207745	0.945927789	-0.002449596	-0.730714511
11734	0.550462454	1.2767934	-0.300636561	-0.683875623
11738	0.958335595	1.122440295	-0.464718833	-0.607425724
11739	0.944582354	0.980451891	0.148827143	-0.634556457
11745	0.963230163	1.130924011	-0.467302661	-0.586764587
11746	0.535454561	0.798722047	-0.35327565	-0.32619479
11751	0.494347099	1.182741385	-0.235049991	-0.547339817
11752	0.763311614	0.850653217	-0.009740027	-0.717956564
11756	0.544991639	1.360921894	-0.243602812	-0.609372653
